avg,mon_count,mon_sum,stu_id
11.8791208791,91,1081.0,7202
6.61688311688,77,509.5,7204
8.25,138,1138.5,7208
7.09411764706,17,120.6,7216
7.784,100,778.4,7218
8.765625,32,280.5,7220
8.38888888889,36,302.0,7222
4.85714285714,105,510.0,7228
6.01363636364,110,661.5,7230
6.44173913043,345,2222.4,7232
6.87987421384,159,1093.9,7234
7.38831168831,154,1137.8,7236
7.13793103448,87,621.0,7240
7.10895348837,86,611.37,7242
6.71914893617,47,315.8,7244
6.52625,112,730.94,7250
7.65605839416,137,1048.88,7252
6.49583333333,48,311.8,7254
6.765625,64,433.0,7256
8.76036036036,111,972.4,7258
14.818968254,126,1867.19,7260
7.93853211009,109,865.3,7262
11.117483871,155,1723.21,7264
4.73065934066,91,430.49,7266
7.24760330579,121,876.96,7268
9.776,75,733.2,7270
5.60666666667,60,336.4,7272
9.2825974026,77,714.76,7274
4.10277777778,72,295.4,7278
8.30336538462,208,1727.1,7280
7.279375,160,1164.7,7282
5.63684210526,95,535.5,7288
6.6375,32,212.4,7292
7.76,10,77.6,7294
13.7208108108,148,2030.68,7296
10.48816,125,1311.02,7298
8.618125,160,1378.9,7300
7.65793650794,126,964.9,7310
8.79852941176,136,1196.6,7312
4.91509433962,106,521.0,7314
6.13684210526,19,116.6,7318
7.47983193277,119,890.1,7324
7.03139534884,86,604.7,7326
4.75555555556,54,256.8,7332
4.33617021277,47,203.8,7334
7.83314606742,178,1394.3,7336
8.5009009009,111,943.6,7338
4.61153846154,78,359.7,7340
5.73974358974,78,447.7,7342
5.17010309278,97,501.5,7346
5.04154589372,207,1043.6,7348
10.2742268041,97,996.6,7350
10.9055555556,18,196.3,7354
6.46744186047,43,278.1,7356
19.1156862745,51,974.9,7360
4.81475409836,122,587.4,7370
5.75818181818,110,633.4,7372
8.47142857143,56,474.4,7376
10.8034285714,70,756.24,7378
5.60614814815,135,756.83,7382
5.01209876543,81,405.98,7384
7.13859649123,57,406.9,7386
8.26212121212,132,1090.6,7388
7.07595238095,126,891.57,7390
5.82588235294,119,693.28,7392
13.4386585366,164,2203.94,7396
4.0485380117,171,692.3,7402
5.48844221106,199,1092.2,7406
9.32070175439,171,1593.84,7410
7.90947368421,209,1653.08,7412
8.86578947368,38,336.9,7416
6.9,16,110.4,7418
14.4681818182,22,318.3,7420
10.1385714286,70,709.7,7422
6.93636363636,22,152.6,7426
11.1871794872,234,2617.8,7428
7.7395480226,177,1369.9,7430
6.50115606936,173,1124.7,7432
5.39260869565,138,744.18,7434
9.19529411765,85,781.6,7440
8.1053030303,132,1069.9,7442
6.74615384615,39,263.1,7446
6.43362068966,116,746.3,7450
7.28461538462,91,662.9,7452
4.56632653061,98,447.5,7458
4.73574468085,235,1112.9,7460
10.995049505,101,1110.5,7466
10.0959183673,98,989.4,7468
7.61126984127,126,959.02,7470
8.94333333333,123,1100.03,7474
3.88045977011,87,337.6,7476
10.5943712575,167,1769.26,7478
9.91682242991,107,1061.1,7480
3.55454545455,11,39.1,7484
6.04473684211,38,229.7,7486
5.07934782609,92,467.3,7488
6.40952380952,21,134.6,7490
9.7693877551,49,478.7,7492
6.05256410256,78,472.1,7500
8.22457627119,118,970.5,7502
8.63357142857,112,966.96,7504
4.9593495935,123,610.0,7516
5.03055555556,108,543.3,7518
4.57441860465,43,196.7,7520
8.10882352941,34,275.7,7522
5.50434782609,23,126.6,7524
8.41047619048,63,529.86,7528
5.25581395349,86,452.0,7532
4.22573426573,143,604.28,7534
4.60757281553,103,474.58,7536
9.09019607843,51,463.6,7540
6.164,50,308.2,7544
7.93235294118,34,269.7,7548
5.23428571429,35,183.2,7550
6.165,100,616.5,7552
7.51470588235,68,511.0,7556
5.19285714286,42,218.1,7566
6.22586206897,58,361.1,7568
6.30192307692,52,327.7,7570
5.85357142857,168,983.4,7572
7.54408376963,191,1440.92,7574
7.5948,225,1708.83,7576
8.86903954802,177,1569.82,7578
4.22142857143,28,118.2,7586
7.3,31,226.3,7588
7.77103448276,29,225.36,7590
7.52524590164,183,1377.12,7592
5.79672131148,61,353.6,7594
6.78617647059,136,922.92,7606
9.23287671233,73,674.0,7610
5.8462962963,54,315.7,7612
6.95299319728,147,1022.09,7616
5.37635135135,148,795.7,7618
9.23396551724,116,1071.14,7620
12.0922330097,206,2491.0,7624
7.26988764045,89,647.02,7630
8.36,35,292.6,7632
11.7386,100,1173.86,7634
7.57338129496,139,1052.7,7636
6.44494382022,89,573.6,7640
8.8021978022,91,801.0,7642
6.08717948718,78,474.8,7644
8.8,43,378.4,7646
7.76119402985,67,520.0,7648
18.1288461538,104,1885.4,7650
6.15,26,159.9,7656
9.51271186441,118,1122.5,7658
5.7582278481,79,454.9,7660
6.33488372093,43,272.4,7664
7.15666666667,60,429.4,7666
12.6258064516,62,782.8,7670
7.7953125,64,498.9,7672
6.16571428571,140,863.2,7674
6.92461538462,65,450.1,7676
4.30877192982,57,245.6,7678
5.83181818182,154,898.1,7680
7.55093457944,107,807.95,7686
9.6,45,432.0,7688
6.65130434783,115,764.9,7690
9.26625,72,667.17,7694
5.41538461538,78,422.4,7700
6.77795180723,83,562.57,7702
6.84310344828,116,793.8,7706
5.45125,80,436.1,7708
8.91267605634,213,1898.4,7712
6.9347826087,92,638.0,7714
7.91939759036,83,657.31,7718
6.29636363636,77,484.82,7722
3.79836065574,61,231.7,7724
11.0,34,374.0,7728
7.54444444444,63,475.3,7730
7.69166666667,24,184.6,7732
5.70945945946,74,422.5,7734
7.10303030303,99,703.2,7736
8.92434782609,69,615.78,7738
11.557037037,135,1560.2,7740
6.37714285714,35,223.2,7742
3.99347826087,46,183.7,7746
4.93666666667,90,444.3,7748
8.54224137931,116,990.9,7750
8.87988826816,179,1589.5,7754
4.97906542056,107,532.76,7756
6.73246753247,154,1036.8,7762
8.40192307692,104,873.8,7764
9.29835616438,146,1357.56,7766
5.162,150,774.3,7770
8.71529411765,255,2222.4,7772
3.67083333333,96,352.4,7776
8.75510204082,98,858.0,7778
9.45,14,132.3,7788
5.24761904762,42,220.4,7794
6.38235294118,170,1085.0,7796
6.18923076923,65,402.3,7800
8.11760416667,192,1558.58,7802
5.19259259259,27,140.2,7804
9.13804347826,92,840.7,7808
7.88857142857,70,552.2,7812
7.35731707317,82,603.3,7822
4.93333333333,90,444.0,7824
4.36551724138,87,379.8,7826
3.64336283186,113,411.7,7828
2.43982758621,232,566.04,7830
7.97437956204,137,1092.49,7832
6.05632183908,87,526.9,7834
4.11216216216,74,304.3,7838
4.47160493827,81,362.2,7840
4.13245614035,114,471.1,7842
7.21555555556,45,324.7,7844
4.53097345133,113,512.0,7846
7.85785714286,14,110.01,7848
9.68214285714,28,271.1,7852
9.508,25,237.7,7854
8.84712643678,87,769.7,7856
7.55138888889,144,1087.4,7862
7.05193277311,119,839.18,7864
8.27333333333,90,744.6,7870
8.36017699115,113,944.7,7872
11.8069662921,89,1050.82,7874
7.06460176991,113,798.3,7880
6.10277777778,108,659.1,7882
5.7087804878,82,468.12,7886
6.17216666667,120,740.66,7888
7.27184466019,103,749.0,7892
6.98532110092,109,761.4,7896
7.57495495495,111,840.82,7898
7.54,125,942.5,7900
7.44593639576,283,2107.2,7906
4.15865384615,104,432.5,7908
5.78043478261,46,265.9,7910
9.46849315068,73,691.2,7912
8.272,75,620.4,7914
9.8,14,137.2,7918
8.36666666667,48,401.6,7920
8.23043478261,138,1135.8,7922
10.7496503497,143,1537.2,7930
7.25063291139,79,572.8,7932
8.37657657658,111,929.8,7934
5.74693877551,49,281.6,7938
7.14444444444,81,578.7,7940
4.67090909091,55,256.9,7942
6.59761904762,42,277.1,7944
8.05192307692,52,418.7,7946
7.12166666667,60,427.3,7948
13.3542372881,59,787.9,7950
7.4074829932,147,1088.9,7954
7.11893939394,132,939.7,7956
10.2691860465,86,883.15,7958
6.29759036145,83,522.7,7960
8.34078947368,76,633.9,7962
6.67045454545,44,293.5,7964
5.61363636364,44,247.0,7968
5.28367346939,49,258.9,7972
9.53829787234,47,448.3,7974
8.63242857143,70,604.27,7976
5.42935779817,109,591.8,7978
5.92290076336,131,775.9,7980
5.91028037383,107,632.4,7982
10.925,112,1223.6,7984
6.27735,200,1255.47,7986
7.76869565217,115,893.4,7990
10.5810810811,37,391.5,7994
7.52705882353,85,639.8,7998
6.8408,50,342.04,8000
5.7597826087,92,529.9,8002
5.91666666667,18,106.5,8004
4.72571428571,35,165.4,8006
8.2078125,64,525.3,8008
6.27662337662,77,483.3,8010
4.1671875,64,266.7,8014
5.82051282051,39,227.0,8016
8.3037037037,108,896.8,8018
7.79324675325,77,600.08,8020
10.1457142857,91,923.26,8022
8.63294117647,170,1467.6,8024
10.38625,80,830.9,8026
9.39777777778,45,422.9,8028
4.45,42,186.9,8030
6.28842105263,95,597.4,8032
14.7588235294,17,250.9,8036
12.2714285714,7,85.9,8038
12.5222222222,18,225.4,8040
9.37603448276,116,1087.62,8048
8.72966101695,118,1030.1,8050
5.42807228916,83,450.53,8052
6.14032258065,62,380.7,8054
8.75163934426,122,1067.7,8056
6.42957746479,71,456.5,8058
6.4612244898,98,633.2,8060
7.19189189189,37,266.1,8062
4.84337777778,225,1089.76,8064
5.59317829457,129,721.52,8066
7.13727272727,110,785.1,8070
5.4052173913,115,621.6,8080
8.4808988764,267,2264.4,8082
7.56105263158,95,718.3,8084
9.29054054054,74,687.5,8086
7.23448275862,29,209.8,8088
5.59411764706,17,95.1,8090
5.55263157895,19,105.5,8092
7.56,25,189.0,8094
10.4214285714,14,145.9,8098
8.28260869565,23,190.5,8100
7.84705882353,17,133.4,8102
6.74210526316,19,128.1,8104
8.44538461538,130,1097.9,8106
7.14360902256,133,950.1,8108
8.15610169492,118,962.42,8110
6.96542056075,107,745.3,8114
7.20526315789,19,136.9,8118
6.31392405063,237,1496.4,8120
7.35546875,256,1883.0,8122
5.06684491979,187,947.5,8124
7.42682926829,246,1827.0,8128
8.07663366337,101,815.74,8130
7.98488372093,86,686.7,8136
6.784375,64,434.2,8138
8.45432098765,81,684.8,8142
7.47104347826,230,1718.34,8146
10.3117647059,17,175.3,8154
7.45833333333,36,268.5,8156
10.5266666667,60,631.6,8158
10.29,40,411.6,8160
9.77121212121,66,644.9,8162
7.93452380952,168,1333.0,8166
10.8650694444,144,1564.57,8172
10.950052356,191,2091.46,8174
5.3605988024,167,895.22,8176
6.49380952381,126,818.22,8178
8.86219512195,82,726.7,8180
9.01582089552,67,604.06,8182
5.46385542169,83,453.5,8184
11.1666666667,81,904.5,8190
6.29976878613,173,1089.86,8196
7.89662162162,148,1168.7,8200
6.08712871287,101,614.8,8204
10.027816092,87,872.42,8206
6.24237623762,202,1260.96,8208
6.57864583333,96,631.55,8214
5.61,50,280.5,8218
5.92202643172,227,1344.3,8222
6.58142857143,210,1382.1,8232
6.87828571429,175,1203.7,8238
5.46796116505,103,563.2,8240
5.125,116,594.5,8242
6.67142857143,112,747.2,8246
5.04365079365,126,635.5,8248
5.59102564103,234,1308.3,8250
7.98571428571,217,1732.9,8252
7.36,75,552.0,8254
6.4,68,435.2,8256
7.97644230769,208,1659.1,8262
8.08538461538,130,1051.1,8266
5.52972972973,74,409.2,8268
5.37222222222,252,1353.8,8270
8.80506329114,79,695.6,8272
6.07195121951,82,497.9,8274
6.84378378378,185,1266.1,8276
6.44315789474,95,612.1,8278
7.75161290323,155,1201.5,8282
9.26464646465,99,917.2,8284
6.32251655629,151,954.7,8286
8.6914893617,94,817.0,8288
4.07647058824,17,69.3,8290
6.77142857143,70,474.0,8294
7.34827586207,29,213.1,8296
8.62291666667,192,1655.6,8300
8.16197183099,142,1159.0,8308
5.52333333333,120,662.8,8310
7.70987654321,81,624.5,8314
6.72106796117,206,1384.54,8316
11.4128712871,101,1152.7,8322
5.31712328767,146,776.3,8326
5.56739130435,92,512.2,8328
5.67368421053,114,646.8,8330
7.15916666667,72,515.46,8332
8.33981981982,111,925.72,8340
6.08869565217,115,700.2,8342
8.15833333333,24,195.8,8344
4.39847645429,361,1587.85,8346
7.11842105263,152,1082.0,8352
10.6866141732,127,1357.2,8354
10.6916666667,24,256.6,8358
3.98421052632,19,75.7,8364
12.7642857143,42,536.1,8366
6.7675,80,541.4,8368
7.45054945055,91,678.0,8378
7.69358974359,78,600.1,8384
11.998245614,57,683.9,8386
8.62,35,301.7,8392
4.66,120,559.2,8394
5.17419354839,62,320.8,8396
9.69945355191,183,1775.0,8398
7.06529411765,170,1201.1,8400
8.52738095238,84,716.3,8402
6.4432,125,805.4,8404
6.06792307692,130,788.83,8406
7.8247826087,92,719.88,8408
7.51666666667,6,45.1,8412
8.97147826087,115,1031.72,8414
5.50844155844,154,848.3,8418
10.0240963855,83,832.0,8422
7.93285714286,70,555.3,8424
13.6661764706,68,929.3,8426
13.395,20,267.9,8428
16.384,50,819.2,8432
13.2666666667,36,477.6,8434
5.19224806202,129,669.8,8436
4.9070718232,181,888.18,8444
7.43741935484,155,1152.8,8448
5.17524271845,206,1066.1,8450
3.60625,80,288.5,8452
6.96770967742,310,2159.99,8454
3.456,300,1036.8,8456
6.28142857143,140,879.4,8458
6.06548913043,368,2232.1,8460
5.25148514851,101,530.4,8462
11.0539473684,76,840.1,8464
5.0875,128,651.2,8466
6.06835443038,79,479.4,8468
10.393258427,89,925.0,8470
6.9474137931,116,805.9,8472
13.6846153846,26,355.8,8478
10.34875,80,827.9,8480
14.7577777778,45,664.1,8482
11.8390243902,41,485.4,8484
15.0205128205,39,585.8,8486
6.49338983051,118,766.22,8488
6.75,44,297.0,8492
5.59511450382,131,732.96,8496
5.75246696035,227,1305.81,8498
5.16484848485,165,852.2,8500
6.725,68,457.3,8502
9.07777777778,90,817.0,8506
9.39721153846,104,977.31,8508
5.58510638298,94,525.0,8510
4.69642857143,84,394.5,8514
3.3184,125,414.8,8520
5.01607142857,56,280.9,8522
4.31219512195,41,176.8,8524
7.44404145078,193,1436.7,8526
9.11990291262,206,1878.7,8528
5.62589285714,224,1260.2,8532
7.51285714286,70,525.9,8534
5.62867647059,136,765.5,8536
7.60376623377,154,1170.98,8538
6.0619047619,21,127.3,8542
10.6384615385,39,414.9,8548
5.02162162162,37,185.8,8550
9.58039215686,51,488.6,8554
4.49411764706,119,534.8,8558
6.50862068966,116,755.0,8560
6.99126984127,126,880.9,8564
6.39176136364,176,1124.95,8566
6.72222222222,72,484.0,8570
11.015483871,155,1707.4,8572
9.15466666667,75,686.6,8574
4.77222222222,54,257.7,8580
4.47234042553,47,210.2,8582
7.88813559322,177,1396.2,8586
6.39375,112,716.1,8592
3.83333333333,9,34.5,8594
6.9358974359,39,270.5,8596
5.95,10,59.5,8598
10.4,45,468.0,8600
8.97971014493,69,619.6,8602
10.225,36,368.1,8604
10.63,128,1360.64,8614
7.69428571429,35,269.3,8620
5.38222222222,135,726.6,8622
6.56571428571,70,459.6,8624
3.56911764706,68,242.7,8626
7.30816326531,49,358.1,8630
6.77142857143,140,948.0,8632
6.9234939759,166,1149.3,8636
7.07889908257,218,1543.2,8638
6.92809278351,194,1344.05,8640
7.10377358491,212,1506.0,8642
8.5765060241,166,1423.7,8644
5.62205882353,136,764.6,8646
5.46774193548,155,847.5,8648
4.49918032787,122,548.9,8650
5.34055944056,143,763.7,8652
5.38,135,726.3,8654
11.4012195122,82,934.9,8658
12.2096774194,31,378.5,8660
10.2419753086,81,829.6,8662
9.50430107527,93,883.9,8664
6.24189189189,74,461.9,8670
6.67959183673,98,654.6,8676
6.325,84,531.3,8678
4.80412371134,194,932.0,8682
6.94791666667,48,333.5,8684
10.475,84,879.9,8686
5.96379310345,174,1037.7,8688
7.92064516129,155,1227.7,8690
7.88285714286,105,827.7,8692
7.658,75,574.35,8696
5.34086956522,115,614.2,8698
7.21308641975,81,584.26,8702
7.21709923664,131,945.44,8704
6.07297297297,259,1572.9,8706
6.51649484536,194,1264.2,8708
11.3698795181,166,1887.4,8712
7.66089347079,291,2229.32,8714
12.8045112782,133,1703.0,8716
5.988,25,149.7,8722
12.7222222222,18,229.0,8726
8.01428571429,28,224.4,8728
9.72064171123,187,1817.76,8730
4.95355932203,118,584.52,8736
6.97211538462,104,725.1,8738
7.87505555556,180,1417.51,8740
5.31371794872,234,1243.41,8742
6.92519685039,127,879.5,8744
7.48532110092,109,815.9,8746
7.31395348837,129,943.5,8748
7.00930232558,129,904.2,8750
7.33150793651,126,923.77,8754
8.765,66,578.49,8756
5.60882352941,68,381.4,8760
8.57227272727,110,942.95,8766
8.54042553191,47,401.4,8770
11.3063829787,94,1062.8,8772
6.87052631579,95,652.7,8774
7.68994923858,197,1514.92,8776
3.64236111111,144,524.5,8778
5.68773722628,137,779.22,8782
6.09264705882,68,414.3,8786
10.2943181818,88,905.9,8790
6.37837837838,37,236.0,8794
5.90833333333,24,141.8,8796
5.63333333333,33,185.9,8798
5.82571428571,35,203.9,8800
7.6375,16,122.2,8804
7.02413793103,58,407.4,8806
7.01121495327,107,750.2,8810
5.0578313253,83,419.8,8812
7.46247619048,105,783.56,8824
4.1575,40,166.3,8828
7.1125,48,341.4,8830
5.94473282443,131,778.76,8836
4.56328125,128,584.1,8838
6.98092165899,217,1514.86,8840
7.75166666667,60,465.1,8842
6.6431372549,102,677.6,8844
6.06153846154,78,472.8,8848
6.25403726708,161,1006.9,8850
5.52735849057,106,585.9,8852
8.30263157895,38,315.5,8854
11.2541666667,24,270.1,8856
12.8625,16,205.8,8858
5.03333333333,3,15.1,8862
6.31103448276,145,915.1,8866
8.31956521739,92,765.4,8876
6.26752136752,117,733.3,8878
9.97164179104,67,668.1,8884
11.6131147541,61,708.4,8888
3.80093457944,107,406.7,8892
14.2893617021,47,671.6,8894
7.24085470085,117,847.18,8896
10.1666666667,75,762.5,8900
7.08421052632,57,403.8,8902
8.99631578947,38,341.86,8904
5.97959183673,147,879.0,8908
6.28139534884,129,810.3,8910
5.81119402985,134,778.7,8912
7.692,75,576.9,8914
8.06982758621,116,936.1,8916
10.1,7,70.7,8918
8.5,12,102.0,8920
8.16,10,81.6,8922
6.03333333333,39,235.3,8924
13.0537735849,53,691.85,8926
10.7034482759,116,1241.6,8932
8.2,92,754.4,8934
11.0609375,64,707.9,8936
9.38705882353,51,478.74,8938
5.45982905983,117,638.8,8940
5.87843137255,102,599.6,8942
6.2069035533,197,1222.76,8944
7.58279569892,93,705.2,8950
5.14347826087,138,709.8,8954
6.19213483146,89,551.1,8956
5.64528301887,106,598.4,8958
8.07692307692,65,525.0,8962
13.962745098,51,712.1,8964
6.48985074627,67,434.82,8966
5.18709677419,62,321.6,8968
6.50714285714,84,546.6,8970
7.66086956522,92,704.8,8978
8.71666666667,48,418.4,8982
10.0475,40,401.9,8984
10.22,15,153.3,8986
10.0594594595,37,372.2,8990
10.3529411765,187,1936.0,9002
7.27723404255,470,3420.3,9006
9.66162790698,86,830.9,9008
13.6157692308,104,1416.04,9014
8.04230769231,52,418.2,9018
13.2037037037,135,1782.5,9020
6.88091743119,109,750.02,9022
8.76,15,131.4,9024
9.52965517241,145,1381.8,9026
8.8425,80,707.4,9030
9.22,10,92.2,9036
12.0002020202,99,1188.02,9040
11.0646017699,113,1250.3,9042
8.98427184466,206,1850.76,9046
9.9125,128,1268.8,9052
9.62142857143,70,673.5,9054
7.12608695652,46,327.8,9056
10.787150838,179,1930.9,9058
12.9653846154,26,337.1,9060
9.584375,128,1226.8,9066
9.8309352518,139,1366.5,9070
7.91923076923,26,205.9,9076
9.25882352941,17,157.4,9078
8.73333333333,39,340.6,9080
16.7152777778,72,1203.5,9084
7.91960784314,102,807.8,9086
4.80384615385,130,624.5,9088
9.43461538462,130,1226.5,9090
9.45430267062,337,3186.1,9092
6.99787234043,47,328.9,9094
9.02765957447,47,424.3,9096
8.48051948052,77,653.0,9100
8.045,20,160.9,9104
3.47037037037,27,93.7,9106
7.18965517241,116,834.0,9108
8.32952380952,168,1399.36,9110
12.0766666667,60,724.6,9112
7.20547945205,73,526.0,9124
4.56428571429,14,63.9,9128
9.90526315789,38,376.4,9130
10.8530612245,49,531.8,9132
7.58571428571,7,53.1,9136
7.43810055866,179,1331.42,9138
10.0260869565,23,230.6,9140
11.52,25,288.0,9144
9.1782781457,151,1385.92,9146
5.80617283951,81,470.3,9148
7.125,20,142.5,9152
10.2518518519,108,1107.2,9154
7.81578947368,19,148.5,9156
7.2962406015,133,970.4,9160
12.5,5,62.5,9162
11.5060606061,33,379.7,9164
7.11904761905,63,448.5,9166
0.25,2,0.5,9168
10.7151219512,123,1317.96,9170
15.634375,32,500.3,9172
7.54363636364,55,414.9,9176
5.54545454545,11,61.0,9180
6.24077253219,233,1454.1,9182
9.175,28,256.9,9190
6.80769230769,26,177.0,9192
7.236,75,542.7,9194
10.5736363636,110,1163.1,9202
12.4798076923,104,1297.9,9204
6.67911392405,158,1055.3,9208
10.1769230769,26,264.6,9212
9.20111111111,54,496.86,9216
7.43588850174,287,2134.1,9218
7.9882,100,798.82,9222
8.47222222222,18,152.5,9224
9.03652173913,23,207.84,9226
6.61428571429,35,231.5,9228
10.3217391304,23,237.4,9232
5.63181818182,22,123.9,9236
5.09090909091,11,56.0,9240
8.62027027027,74,637.9,9242
7.28148148148,54,393.2,9244
9.28,45,417.6,9246
12.4,31,384.4,9248
10.5366666667,30,316.1,9254
4.92631578947,19,93.6,9256
6.78947368421,19,129.0,9258
11.9133333333,15,178.7,9260
5.84519230769,104,607.9,9262
3.21489361702,94,302.2,9264
7.6875,56,430.5,9266
6.603125,128,845.2,9268
6.93942307692,104,721.7,9270
6.31279069767,86,542.9,9272
5.54302325581,86,476.7,9276
4.86,5,24.3,9278
4.71770334928,209,986.0,9282
10.1318181818,22,222.9,9284
15.0428571429,21,315.9,9286
7.43333333333,42,312.2,9288
9.453125,32,302.5,9292
9.06666666667,45,408.0,9294
16.8583333333,36,606.9,9296
11.18125,16,178.9,9300
5.32407407407,54,287.5,9302
9.66111111111,72,695.6,9306
8.39450704225,142,1192.02,9308
6.76666666667,99,669.9,9310
8.50479452055,146,1241.7,9312
5.91393442623,122,721.5,9318
6.92621359223,103,713.4,9324
9.0085106383,141,1270.2,9330
8.35553191489,94,785.42,9334
6.67704918033,61,407.3,9336
8.55792079208,202,1728.7,9340
11.9953974895,239,2866.9,9342
5.36407185629,167,895.8,9344
5.69644444444,225,1281.7,9346
7.77666666667,30,233.3,9354
9.16363636364,11,100.8,9356
2.37692307692,26,61.8,9358
11.14,15,167.1,9360
10.8636363636,33,358.5,9364
5.03908045977,87,438.4,9366
6.66518518519,135,899.8,9370
12.8781818182,55,708.3,9372
7.83404255319,141,1104.6,9374
9.12103896104,77,702.32,9380
9.44795918367,98,925.9,9382
5.38129496403,139,748.0,9384
10.923255814,129,1409.1,9390
6.96829787234,47,327.51,9392
7.75714285714,70,543.0,9394
8.73490566038,106,925.9,9400
10.9690965732,321,3521.08,9402
8.13894736842,190,1546.4,9404
7.91078431373,102,806.9,9406
7.45578475336,223,1662.64,9408
7.97931034483,58,462.8,9412
15.4777777778,9,139.3,9414
5.56222222222,45,250.3,9416
13.737037037,27,370.9,9420
6.39230769231,26,166.2,9422
10.8222222222,9,97.4,9424
7.27615384615,26,189.18,9430
9.0375,24,216.9,9432
7.92264150943,53,419.9,9434
8.57368421053,38,325.8,9438
15.4260869565,46,709.6,9440
12.8818181818,44,566.8,9442
11.2628571429,70,788.4,9446
7.02142857143,28,196.6,9448
6.4347826087,23,148.0,9452
6.8,18,122.4,9454
6.71066666667,75,503.3,9456
11.8583962264,106,1256.99,9458
6.27126436782,87,545.6,9460
9.60904761905,126,1210.74,9462
11.0892537313,67,742.98,9466
7.38333333333,24,177.2,9470
6.245,96,599.52,9472
5.9976,50,299.88,9476
7.02857142857,42,295.2,9478
9.18277777778,36,330.58,9480
10.4035714286,28,291.3,9482
7.77931034483,87,676.8,9484
7.84666666667,30,235.4,9488
7.38125,16,118.1,9490
13.70625,32,438.6,9492
7.90740740741,27,213.5,9494
7.73870967742,31,239.9,9496
12.1076923077,13,157.4,9500
17.9810810811,37,665.3,9504
8.36363636364,11,92.0,9510
7.55,14,105.7,9512
6.55128205128,39,255.5,9514
6.86111111111,72,494.0,9516
5.92121212121,33,195.4,9518
8.51077669903,103,876.61,9522
4.45131578947,76,338.3,9524
10.6143157895,95,1008.36,9530
3.93258426966,89,350.0,9534
12.9628205128,78,1011.1,9536
7.3625,56,412.3,9540
9.62222222222,45,433.0,9544
13.7095238095,42,575.8,9546
5.59903846154,104,582.3,9548
6.81794117647,68,463.62,9550
11.1391304348,23,256.2,9554
10.84,25,271.0,9558
3.16666666667,21,66.5,9560
8.51081081081,37,314.9,9562
10.8888888889,27,294.0,9564
12.2583333333,48,588.4,9566
6.54912280702,57,373.3,9568
10.2757894737,19,195.24,9570
8.1975,40,327.9,9572
9.44166666667,24,226.6,9576
6.09666666667,18,109.74,9578
11.8777777778,9,106.9,9580
5.61481481481,54,303.2,9582
7.12191780822,73,519.9,9594
8.19333333333,186,1523.96,9596
9.5652173913,23,220.0,9598
6.96666666667,6,41.8,9600
10.8169014085,71,768.0,9602
8.09583333333,24,194.3,9606
6.8375,48,328.2,9608
6.025,4,24.1,9610
4.07,10,40.7,9612
8.2,14,114.8,9614
4.1,18,73.8,9616
9.54489795918,49,467.7,9618
10.9837837838,37,406.4,9620
8.37735849057,53,444.0,9626
11.0066666667,30,330.2,9628
14.555,20,291.1,9630
16.22,20,324.4,9632
13.2625,40,530.5,9634
12.725,32,407.2,9636
7.38952380952,63,465.54,9640
7.02,25,175.5,9646
8.94634146341,41,366.8,9648
8.656,25,216.4,9650
4.19210526316,76,318.6,9652
7.50192307692,104,780.2,9654
9.55384615385,13,124.2,9656
6.02121212121,33,198.7,9658
5.78,25,144.5,9660
8.63461538462,26,224.5,9662
7.39166666667,24,177.4,9664
5.27297297297,37,195.1,9666
9.45185185185,27,255.2,9670
12.8571428571,42,540.0,9672
9.45853658537,41,387.8,9676
4.32903225806,62,268.4,9678
5.83076923077,13,75.8,9682
4.48666666667,30,134.6,9684
7.17222222222,72,516.4,9688
8.1619047619,42,342.8,9690
15.125,36,544.5,9694
8.27228915663,83,686.6,9696
7.556,25,188.9,9700
6.298125,32,201.54,9702
5.71538461538,52,297.2,9704
4.55652173913,23,104.8,9706
4.55238095238,21,95.6,9708
7.82258064516,31,242.5,9716
7.16941176471,34,243.76,9718
5.59166666667,24,134.2,9722
4.59886363636,44,202.35,9724
7.01379310345,29,203.4,9726
6.484,40,259.36,9728
6.66666666667,15,100.0,9730
6.61153846154,26,171.9,9732
9.28,25,232.0,9734
9.39166666667,24,225.4,9738
8.00833333333,24,192.2,9740
16.7631578947,19,318.5,9744
12.2709677419,31,380.4,9748
9.27727272727,22,204.1,9750
9.74615384615,26,253.4,9752
14.30625,16,228.9,9754
6.34444444444,9,57.1,9756
5.98461538462,13,77.8,9758
6.36470588235,17,108.2,9760
5.01666666667,6,30.1,9764
5.41840236686,169,915.71,9768
6.11388888889,72,440.2,9772
8.64571428571,35,302.6,9774
9.60588235294,17,163.3,9782
12.4234375,64,795.1,9788
6.80158730159,63,428.5,9790
10.1243243243,37,374.6,9792
6.46666666667,30,194.0,9796
7.02307692308,65,456.5,9798
9.44347826087,23,217.2,9800
11.0913043478,23,255.1,9802
8.75217391304,23,201.3,9808
10.9045454545,22,239.9,9810
4.44666666667,15,66.7,9812
10.5742857143,35,370.1,9814
16.3019047619,42,684.68,9816
7.7625,8,62.1,9818
7.71578947368,38,293.2,9824
5.75718085106,188,1082.35,9826
5.3027027027,74,392.4,9828
13.6153846154,39,531.0,9832
19.1892857143,28,537.3,9834
10.5117647059,34,357.4,9836
13.7421052632,19,261.1,9840
6.87894736842,19,130.7,9842
11.5863636364,22,254.9,9846
13.3827586207,29,388.1,9850
7.27727272727,22,160.1,9852
